id_institucion_gs,id_autor_gs,autor,cargo,id_institucion,email,citaciones,intereses
13542589241086358186,a-rAHcAAAAAJ,Héctor Fuentes-Barria,Universidad Andrés Bello,unab,uandres,69,Actividad Fisica y Salud 
13542589241086358186,In6H9wkAAAAJ,Freddy Urrego,"Investigador líder, Universidad Andrés Bello",unab,unab.cl,69,Ingeniería de alimentos nutraceúticos extractos naturales ingredientes 
13542589241086358186,slr40FcAAAAJ,Jesús Unanue Manríquez,"Facultad de Economía y Negocios, Universidad Andres Bello, Santiago, Chile",unab,unab.cl,66,Gratitude Well-being Positive Organizational Psychology 
13542589241086358186,eCAw05QAAAAJ,Frano Giakoni Ramírez,Universidad Andrés Bello,unab,unab.cl,64,Sports science Sport Management Marketing Neuromarketing 
13542589241086358186,Tn9IUL8AAAAJ,Juan Paulo Marchant Espinoza,"Escuela de Psicología, Universidad Andrés Bello",unab,uandres,63,Género Familia Violencia y Poder. 
13542589241086358186,ww0e8RwAAAAJ,Gabriela Vásquez Leyton,Universidad Andrés Bello,unab,unab.cl,59,Didáctica de la Historia Desarrollo del pensamiento Histórico Historia reciente Formación inicial de profesores 
13542589241086358186,IFt2iIcAAAAJ,Stefanie Massmann,"Departamento de Humanidades, Universidad Andrés Bello",unab,unab.cl,57,Letras coloniales Literatura Hispanoamericana 
13542589241086358186,LqoE8zUAAAAJ,David Necuñir,Universidad Andres Bello,unab,uandres,54,leukemia wnt autism 
13542589241086358186,_D9Deh8AAAAJ,Diana Lopez-Caiza,Universidad Andrés Bello,unab,unab.cl,54,Power Electronics 
13542589241086358186,VYyl6toAAAAJ,Paulina E. Varas,Universidad Andres Bello,unab,unab.cl,53,contemporary art estudios culturales 
13542589241086358186,nbpsJzcAAAAJ,Silza Ahumada,"Doctoranda, Universidad Andrés Bello",unab,uandres,49,Enseñanza Escritura 
13542589241086358186,eVMyyZIAAAAJ,juan antonio castillo,Universidad Andrés Bello,unab,uandres,46,administración gestión pública gobierno universitario gobernanza universitaria gobierno electrónico 
13542589241086358186,8HpUNDEAAAAJ,Raudelio Machin Suarez,"Psychology Professor, Universidad Andres Bello",unab,unab.cl,46,Psicología Psicopatología Psicoanálisis Epistemología Humanidades y Ciencias Sociales 
13542589241086358186,QBJFqJgAAAAJ,Claudia Miranda-Fuentes,"Faculty of Rehabilitation Sciences, Universidad Andres Bello, 7591538 Santiago, Chile",unab,unab.cl,45,exercise physiology 
13542589241086358186,sVaJAqgAAAAJ,leonidas eduardo arias poblete,"Universidad Andrés Bello, Facultad de Ciencias de la Rehabilitación, Escuela de …",unab,unab.cl,44,Dolor Control Motor Biomecánica Riesgo de Caída en el Adulto Mayor Procesamiento de Señales Biológicas 
13542589241086358186,S2YcjngAAAAJ,Claudio Broitman Rojas,"Assistant Professor, Universidad Andrés Bello",unab,unab.cl,43,STS Sociology of science scientific communication discourse analysis Public communication of science 
13542589241086358186,Ur7hayAAAAAJ,Roberto Leon,"Assistant Professor, Faculty of Engineering, Universidad Andres Bello",unab,unab.cl,43,Modeling and Simulation 
