id_institucion_gs,id_autor_gs,autor,cargo,id_institucion,email,citaciones,intereses
605437563739143535,zOr5Ur4AAAAJ,Victor M. Jimenez Arevalo,Universidad de Santiago de Chile,usach,usach.cl,31,electrochemistry inorgánic chemistry mechanical alloying high entropy alloys 
605437563739143535,qnkYdTQAAAAJ,Paula Villalobos-Vergara,"Profesor, Universidad de Santiago de Chile",usach,usach.cl,30,Psicología Educacional 
605437563739143535,UBQ2gFEAAAAJ,Amaru Gonzalez,Universidad de Santiago de Chile,usach,usach.cl,30,Mecánica de Fluidos Computacional 
605437563739143535,VpW_HUoAAAAJ,Yeney Lauzurique Guerra,Universidad de Santiago de Chile,usach,usach.cl,29,simulacion etanol energía tratamiento de aguas residuales digestión anaerobia 
605437563739143535,9fodr30AAAAJ,León Pagola Contreras,Universidad de Santiago de Chile,usach,usach.cl,27,Historia Regional Historia Reciente Sociología Neoliberalismo 
605437563739143535,rWiEkmIAAAAJ,Angel Olguin,"Profesor de química orgánica, Universidad de Santiago de Chile",usach,usach.cl,26,Química orgánica Síntesis orgánica Compuestos de coordinación Productos naturales 
605437563739143535,BArXK9gAAAAJ,Miguel Gulppi Cabra,Universidad de Santiago de Chile,usach,usach.cl,25,Electrochemistry 
605437563739143535,v2UGtVsAAAAJ,Claudia Vargas-Díaz,Universidad de Santiago de Chile,usach,usach.cl,25,Didáctica de la Matemática 
605437563739143535,nN-1qyEAAAAJ,Emiliano Fucks Jara,Universidad de Santiago de Chile,usach,usach.cl,25,Applied Econometrics 
605437563739143535,WrJmaeEAAAAJ,Diego Vargas-Arancibia,Universidad de Santiago de Chile,usach,usach.cl,25,
605437563739143535,8Pqqq0YAAAAJ,Barbara Paz Oliva Arancibia,Investigadora Universidad de Santiago,usach,usach.cl,24,Biotecnología 
605437563739143535,mPLob8QAAAAJ,Cristian Soto Ormeño,"Profesor de electrónica, Departamento de Ingeniería Eléctrica, Universidad de Santiago de …",usach,usach.cl,24,Medio ambiente diseño electrónico óptica automatización. 
605437563739143535,8DwTz5YAAAAJ,Pablo Castillo Armijo,Universidad de Santiago de Chile,usach,usach.cl,23,educación inclusiva formación docente liderazgo pedagógico 
605437563739143535,A4HglTgAAAAJ,Rodrigo Allende Seco,"Profesor Asistente, Universidad de Santiago de Chile",usach,usach.cl,22,
605437563739143535,pEUpk_AAAAAJ,Jorge Zamorano Ford,Universidad de Santiago,usach,usach.cl,22,Economía Ambiental Ciencias económicas 
605437563739143535,ZKqlzJMAAAAJ,Manuel Manriquez López,"Master of Computer Science , Universidad de Santiago de Chile",usach,usach.cl,21,Streaming Parallelism Distributed Data Load Balancing P2P 
605437563739143535,PWfXvj8AAAAJ,manuel loyola tapia,Editor científico y académico del Instituto de Estudios Avanzados de la Universidad de …,usach,usach.cl,21,Historia cultural historia social Historia política investigaciones en comunicación científica 
605437563739143535,MyOUTA0AAAAJ,Pascal Toro,Universidad de Santiago de Chile,usach,usach.cl,21,
605437563739143535,RvS4GVcAAAAJ,"Javier Espinoza Vergara, Ph.D.","Graduate Research Assistant, Department of Materials Chemistry, Faculty of Chemistry and …",usach,usach.cl,21,Electrochemistry Electrocatalysis Corrosion 
605437563739143535,eO-HGsYAAAAJ,Jennyfer Flórez-Méndez,University of Santiago of Chile,usach,usach.cl,21,Development of functional foods 
605437563739143535,7AVHXvoAAAAJ,Alvaro Navarrete Rosales,Universidad de Santiago,usach,usach.cl,21,mechanical engineering biomaterial characterization biomechanics materials fluid dynamics 
605437563739143535,8aFQ2fUAAAAJ,Alejandro Undurraga,"Bioquímico, Universidad de Santiago de Chile",usach,usach.cl,21,Molecular biology Virology 
605437563739143535,A2CUJuMAAAAJ,René A. Tec-López,Universidad de Santiago de Chile,usach,usach.cl,20,Religión y política Fe y Diversidad sexual Neopentecostalismo en América Latina Fundamentalismos religiosos y … 
605437563739143535,W6nadYYAAAAJ,Andrea Armijo Reyes,"Profesora de Historia Colonial, Universidad de Santiago de Chile",usach,usach.cl,20,Historia Colonial Redes Sociales Movilidad Social Jerarquías Sociales 
605437563739143535,-QNhYzoAAAAJ,Ignacio Sepulveda,Universidad de Santiago,usach,usach.cl,20,
605437563739143535,9WN9LksAAAAJ,Sebastián González G.,Universidad de Santiago de Chile,usach,usach.cl,20,Educación Clima escolar curriculum evaluación 
605437563739143535,MeMtI5sAAAAJ,Tomas Ilabaca,Universidad de Santiago de Chile,usach,usach.cl,20,Sociología de la educación desigualdad y segregación educativa políticas educativas educación de las elites 
605437563739143535,ydBXoc4AAAAJ,Karina Retamal Soto,Universidad de Santiago de Chile,usach,usach.cl,19,Gobiernos Subnacionales Administración Pública Estudios Urbanos 
605437563739143535,RePv5O4AAAAJ,Jonathan Cofré-Toledo,Universitat de Lleida / Universidad de Santiago,usach,usach.cl,19,HVAC Thermal Storage CFD Refrigeration 
605437563739143535,uCMD1k4AAAAJ,Aldo Saavedra Fenoglio,Profesor Ingeniería Química Universidad de Santiago de Chile,usach,usach.cl,19,Desalinización procesos de separación con membranas 
605437563739143535,R58zpVwAAAAJ,David Arriagada,"Escuela de Kinesiología, Facultad de Ciencias Médicas, Universidad de Santiago de Chile …",usach,usach.cl,18,Biomechanic Neuroscience & motor control 
605437563739143535,da_obFwAAAAJ,Teresa Cosgaya,"Doctora en Estudios Americanos USACH, UMC",usach,usach.cl,18,Migración sociología política 
605437563739143535,xNMrjIkAAAAJ,Diego Mellado Gomez,"Estudiante, Universidad De Santiago de Chile",usach,usach.cl,18,filosofía política antropología social historia colonial pensamiento indígena 
605437563739143535,qgU2EK4AAAAJ,Sebastián Dávila-Gálvez,Universidad de Santiago de Chile,usach,usach.cl,18,Operation Research Mixed-Integer Programming Large-Scale Optimization 
605437563739143535,xYnIgtkAAAAJ,Pablo Fredes,"Optics and Semiconductors Laboratory, Department of Physics, Universidad de Santiago de …",usach,usach.cl,18,Ultraviolet light UV-C Optoelectronics in UV range UV LED 
605437563739143535,qJDnw4YAAAAJ,Mauricio Carreño Hernández,"Académico, Universidad de Santiago de Chile",usach,usach.cl,17,
605437563739143535,mUxIWusAAAAJ,Víctor Araya Sánchez,Universidad de Santiago de Chile,usach,usach.cl,17,Educación Superior Tecnología y educación 
605437563739143535,pbI06ZcAAAAJ,Mónica Díaz Leiva,Universidad de Santiago de Chile,usach,usach.cl,17,
605437563739143535,yfeY-JYAAAAJ,Jorge Sánchez,Universidad de Santiago de Chile,usach,usach.cl,16,Cómic Didáctica de la literatura 
605437563739143535,M42_wyEAAAAJ,Giuliano Duarte Anselmi,"Profesor Asociado, Escuela de Obstetricia, Facultad de Ciencias Médicas, Universidad de …",usach,usach.cl,16,Salud Pública Síntesis de Evidencia Políticas Públicas Ciencias Sociales y del comportamiento 
605437563739143535,KO-kaSUAAAAJ,Dante Carrasco Bahamondes,Universidad de Santiago,usach,usach.cl,15,
605437563739143535,gsySqqIAAAAJ,Matías Uriarte González,Departamento de Ingeniería Eléctrica - Universidad de Santiago de Chile,usach,usach.cl,15,Electrónica de potencia Convertidores Sistemas de potencia 
605437563739143535,Enkj0GkAAAAJ,Rene Zuñiga,"Postdoc position, Universidad de Santiago de Chile",usach,usach.cl,14,mechanical wave propagation in granular … 
605437563739143535,YEA9FKgAAAAJ,Luis Veas Castillo,Universidad de Santiago de Chile,usach,usach.cl,14,distributed systems scalability system performance 
605437563739143535,DZbBocQAAAAJ,Constanza Jorquera Mery,Chilean-Korean Study Center Program - Universidad de Santiago de Chile,usach,usach.cl,14,relaciones internacionales política exterior teoría de relaciones internacionales 
605437563739143535,cfbf0iUAAAAJ,Francisco Bustos Naulin,Universidad de Santiago de Chile,usach,usach.cl,13,Servicios bibliotecarios ludotecas juegos de mesa 
605437563739143535,W4LqOwoAAAAJ,José Llanos Ascencio,Universidad de Santiago de Chile,usach,usach.cl,12,Gestión de la producción y productividad … 
605437563739143535,HglfWd8AAAAJ,Rubén Peña Guzmán,Universidad de Santiago de Chile,usach,usach.cl,12,… phenomena in quantum many-body systems Open quantum system 
605437563739143535,2Ad7_tAAAAAJ,Ignacio Huerta,Universidad de Santiago de Chile,usach,usach.cl,11,
605437563739143535,W6oZThYAAAAJ,María Del Saz,Universidad de Santiago de Chile,usach,usach.cl,11,Phonetics Speech Perception Sound Change 
605437563739143535,8M2YJ5YAAAAJ,Claudia Matus Zúñiga,Universidad de Santiago de Chile,usach,usach.cl,10,tecnología educación matemática innovación … 
605437563739143535,MRLmDvIAAAAJ,Felipe Torres-Benoni,Universidad de Santiago,usach,usach.cl,10,Creativity and innovation Design Structure Matrix TRIZ Engineering design 
605437563739143535,JsxBP6sAAAAJ,José Genival Bezerra Ferreira,Universidad de Santiago de Chile,usach,usach.cl,10,Análise Crítica do Discurso. Ensino da Língua … 
605437563739143535,1wN9pNYAAAAJ,Andrés Figueroa Jiménez,Universidad de Santiago de Chile.,usach,usach.cl,10,International Studies Comparative Politics International Security Latin American Political Thought 
605437563739143535,54eAFYcAAAAJ,Karina Bravo,"Docente biología, Universidad de Santiago de Chile",usach,usach.cl,10,Neurociencias 
605437563739143535,0StGIhoAAAAJ,Fabian Bravo Vega,Universidad de Santiago de Chile; Universidad San Sebastián; Universidad Católica del …,usach,usach.cl,10,
605437563739143535,8F5V8nAAAAAJ,Ronald Macginty Gaete,Universidad de Santiago de Chile,usach,usach.cl,9,environmental 
605437563739143535,IwvjjcEAAAAJ,Eduardo Viera,Universidad de Santiago de Chile,usach,usach.cl,9,Biofeedback WSN/WBAN Signal Processing Automatic Control Instrumentation 
605437563739143535,KhyrC3sAAAAJ,Michael Mirandas,Profesor Universidad de Santiago de Chile (USACH),usach,usach.cl,9,Automatización y Robótica Machine Learning 
605437563739143535,t1SYg5QAAAAJ,Daniel Gacitúa,Universidad de Santiago de Chile,usach,usach.cl,9,Information Retrieval Information Literacy Gamification 
605437563739143535,wFDDgN4AAAAJ,Manuel Enrique Sepulveda Contreras,"Profesor de la Facultad de Historia, Universidad De Santiago de Chile",usach,usach.cl,9,Cultura política hegemonía 
605437563739143535,glDh06YAAAAJ,Rafael Chavarria Contreras,Universidad De Santiago de Chile,usach,usach.cl,9,Gestión Cultural 
605437563739143535,AptAirwAAAAJ,Sebastian Reyes Gil,Profesor Literatura Universidad de Santiago de Chile,usach,usach.cl,8,literatura colonial sexualidad estudios … 
605437563739143535,BMWkNF0AAAAJ,Cristóbal Abedrapo Gallardo,"Profesor Gestión de Personas y Comportamiento Organizacional, Universidad de Santiago …",usach,usach.cl,8,Comportamiento organizacional Socioanálisis psicodinámica del trabajo Dinámica y Cambio Organizacional Gestión de person 
605437563739143535,fLrYrqgAAAAJ,Monica Ahumada Figueroa,"Académico Universidad de Santiago,Chile",usach,usach.cl,8,Relaciones Internacionales 
605437563739143535,TyVisjEAAAAJ,Rosa Isabel Basaure Cabero,Assistant Professor - Linguistics and Literature Department - Universidad de Santiago de …,usach,usach.cl,8,Translation - Translation and Society … 
605437563739143535,KAU2uxYAAAAJ,Gonzalo Martinez-Ramirez,Universidad de Santiago de Chile,usach,usach.cl,7,
605437563739143535,R8CojMIAAAAJ,Rodrigo Gallardo,"Académico, Universidad de Santiago de Chile",usach,usach.cl,7,Ciencias sociales administración de operaciones 
605437563739143535,Nafg7xsAAAAJ,María Estela Zamora,"Assistant Professor, Department of Electrical Engineering, Universidad de Santiago de Chile",usach,usach.cl,7,Interference channels lattice codes interference alignment 
605437563739143535,tuOxDR4AAAAJ,Pedro Reyes García,"Profesor, Universidad de Santiago de Chile",usach,usach.cl,7,comunicación Internet apropiación 
605437563739143535,fWuwd6IAAAAJ,Sebastian Laclabère,"Profesor Escuela de Arquitectura, Universidad de Santiago de Chile",usach,usach.cl,7,Arquitectura Estudios Urbanos Diseño Urbano Desastres Naturales Emergencia 
605437563739143535,c5y9CTIAAAAJ,Macarena P. Lobos Martínez,Universidad de Santiago de Chile (USACH),usach,usach.cl,7,Literatura Chilena Literatura feminista memoria posmemoria 
605437563739143535,P5l0Ye4AAAAJ,Jacqueline Köhler,"PhD student, Departamento de Ingeniería Informática, Universidad de Santiago de Chile",usach,usach.cl,7,information literacy student dropout 
605437563739143535,gU4ko2oAAAAJ,Elvira Belén Rodríguez Droguett,Universidad de Santiago de Chile,usach,usach.cl,7,literatura teoría literaria ecocrítica género pueblos originarios 
605437563739143535,osR2gA4AAAAJ,Marisol García Correa,"Instituto IDEA, Universidad de Santiago de Chile",usach,usach.cl,7,música chilena periodismo musical cultura popular 
605437563739143535,xz_uQCkAAAAJ,Carlos Espinosa,Universidad de Santiago de Chile,usach,usach.cl,7,Políticas Públicas Educación Macroeconomía 
605437563739143535,ruaMs-AAAAAJ,Kristiansen Lara,Universidad de Santiago de Chile,usach,usach.cl,7,Theoretical Physics Gravitation High Energy Physics 
605437563739143535,Xvv0VccAAAAJ,Sebastián Sánchez González,"Miembro Núcleo de Estudios Asiáticos, IDEA-USACH",usach,usach.cl,6,Asia América Latina Estudios Internacionales Estudios Políticos Historia 
605437563739143535,G4ZQR7kAAAAJ,Luz Mairet Chourio-Acevedo,Universidad de Santiago de Chile,usach,usach.cl,6,literacidad informacional búsqueda de información en línea 
