id_institucion_gs,id_autor_gs,autor,cargo,id_institucion,email,citaciones,intereses
7698552169257898503,ewDJu18AAAAJ,Soledad Estrella,Pontificia Universidad Catolica de Valparaiso - CHILE,pucv,pucv.c,939,estadística temprana early statistics statistics education mathematics education inferencia y probabilidad 
7698552169257898503,Yf3WaggAAAAJ,Romualdo Ibáñez Orellana,"Director del Doctorado en Lingüística, Pontificia Universidad Católica de Valparaíso",pucv,pucv.c,917,lingüística psicolingüística relaciones de coherencia discurso académico 
7698552169257898503,5GR1nDwAAAAJ,Rodrigo Gonzalo Henriquez Navia,Pontificia Universidad Católica de Valparaíso,pucv,pucv.c,909,Electroquímica Semiconductores 
7698552169257898503,wu07OKAAAAAJ,Macarena Morales,Pontificia Universidad Católica de Valparaíso,pucv,pucv.c,901,Convivencia Escolar Violencia Escolar Gestión Escolar Políticas Educativas 
7698552169257898503,v5ktijXFZgQC,Luis Ahumada (orcid.org/0000-0001-5354-9302),"Escuela de Psicología, Pontificia Universidad Católica de Valparaíso, Chile",pucv,pucv.c,894,Organizational Learning Distributed Leadership Organizational Psychology 
7698552169257898503,1OGEslwAAAAJ,Juan Carlos Vielma Perez,"Professor of Civil Engineering, Pontificia Universidad Católica de Valparaíso",pucv,pucv.c,893,Earthquake Engineering Structural Engineering Seismic Design 
7698552169257898503,52NbiuUAAAAJ,Dominique Manghi,Pontificia Universidad Católica de Valparaíso,pucv,pucv.c,873,análisis del discurso educación 
7698552169257898503,EFZnvnkAAAAJ,Eugenio Veloso,Pontificia Universidad Catolica de Valparaiso,pucv,pucv.c,862,
7698552169257898503,zdIuFAUAAAAJ,Roberto Bastias Romo,Pontificia Universidad Católica de Valparaíso,pucv,pucv.c,862,Bacteriophages Phage Therapy Bacteria-Phage Interaction 
7698552169257898503,PrIhVAEAAAAJ,Jose Miguel Garrido Miranda,Pontificia Universidad Católica de Valparaíso,pucv,pucv.c,847,Educación 
7698552169257898503,oIUIZqcAAAAJ,Jorge Mendoza Baeza,Escuela de Ingeniería Eléctrica - Pontificia Universidad Católica de Valparaíso,pucv,pucv.c,846,Electric Power Systems Electric Power Distribution Systems Optimization method 
7698552169257898503,ZYtA6PwAAAAJ,Lina Jimena Cortés Salinas,Inv. Asociada Laboratorio Genética e Inmunología - Pontificia Universidad Católica de …,pucv,pucv.c,837,Inmunología adyuvantes desarrollo de vacunas inmunología de salmónidos 
7698552169257898503,kir9VlYAAAAJ,Paula Carolina Grez Moreno,"Profesora de Química, Pontificia Universidad Católica de Valparaíso",pucv,pucv.c,827,Síntesis de óxidos de cobre y su utilización … 
7698552169257898503,PEnGiOsAAAAJ,Juan E. Alvaro,"Profesor Asociado, Escuela de Agronomía (PUCV)",pucv,pucv.c,825,Soilless Culture Greenhouse Horticulture Plant Nutrition 
7698552169257898503,Rt9jiUAAAAAJ,Guillermo Cabrera-Guerrero,Pontificia Universidad Catolica de Valparaiso,pucv,pucv.c,802,Multi-objective optimization decision making heuristics multiobjective optimization 
7698552169257898503,LoRVes8AAAAJ,Scott D. Kimmins,"Associate Professor, Institute of Chemistry, Pontificia Universidad Católica de Valparaíso …",pucv,pucv.c,800,Polymer Chemistry Biomaterials Hydrogels Porous Polymers Polypeptides 
7698552169257898503,dSNBOdMAAAAJ,Cristian Youlton,"Pontificia Universidad Católica de Valparaíso, Escuela de Agronomía",pucv,pucv.c,785,
7698552169257898503,wVdJfJwAAAAJ,Cristian Youlton,Pontificia Universidad Católica de Valparaíso,pucv,pucv.c,785,
7698552169257898503,gQHmbqcAAAAJ,Jose Gallardo Matus,"Profesor adjunto, Escuela de Ciencias del Mar, Pontificia Universidad Católica de …",pucv,pucv.c,782,Genetics genomics and aquaculture 
7698552169257898503,PHAib6MAAAAJ,RENE VENEGAS VELÁSQUEZ,Pontificia Universidad Católica de Valparaíso,pucv,pucv.c,774,análisis del discurso lingüistica del corpus lingüística computacional semántica computacional procesamiento del lengua 
7698552169257898503,Rv9ATAUAAAAJ,gaston lefranc,"Full Professor , Pontificia Universidad Católica de Valparaíso, Chile",pucv,pucv.c,739,Inteligencia Artificial Control Automático Robotica FMS Biomedical Engineering 
7698552169257898503,HuS7VTEAAAAJ,GIOVANNI OTALORA,Pontificia Universidad Católica de Valparaíso,pucv,pucv.c,732,Theoretical Cosmology Inflation 
7698552169257898503,WvYJuLYAAAAJ,Dante Queirolo,"Profesor Titular, Escuela de Ciencias del Mar, Pontificia Universidad Católica de Valparaíso",pucv,pucv.c,717,Tecnología pesquera Selectividad de Artes de Pesca Comportamiento de peces 
7698552169257898503,8WxaU9cAAAAJ,Hanns de la Fuente-Mella,Pontificia Universidad Católica de Valparaíso,pucv,pucv.c,715,Econometric Modeling Data Analytics Stochastic Frontier Analysis Applied Econometrics Transportation Economics and Statistic 
7698552169257898503,MN_runAAAAAJ,Carlos Felipe Hurtado,"Profesor adjunto, Escuela de Ciencias del Mar, Pontificia Universidad Católica de …",pucv,pucv.c,712,Acuicultura Oceanica Sistemas RAS Filtración procesos de membrana 
7698552169257898503,YJRYlSgAAAAJ,Daniela Constanza Quiñones Otey,Pontificia Universidad Católica de Valparaíso,pucv,pucv.c,701,Usability User Experience Customer Experience Humar-Computer Interaction 
7698552169257898503,JblohmAAAAAJ,Ignacio Muga,"Instituto de Matemáticas, Pontificia Universidad Católica de Valparaíso",pucv,pucv.c,691,Análisis Numérico Modelamiento Matemático Cálculo Científico 
7698552169257898503,M0a69qwAAAAJ,Nicolás Sebik Santoro,"Estudiante de Ciencias Jurídicas, Pontificia Universidad Católica de Valparaíso",pucv,mail.p,688,Derecho Público Derecho del Trabajo Derecho de Familia 
7698552169257898503,28_k7FIAAAAJ,Andrés Cordova,Pontificia Universidad Católica de Valparaiso,pucv,pucv.c,687,Ciencia y Tecnologia de Alimentos Biocatálisis enzimática Tecnología de membranas Biorefinerias 
7698552169257898503,-Wl4jzwAAAAJ,Gabriele Rodrigues de Lara,Pontifícia Universidad Católica de Valparaíso,pucv,pucv.c,680,Aquaculture Biofloc Technology System Integrated Multi Trophic Aquaculture Shrimp Culture 
7698552169257898503,7jEwUscAAAAJ,Jose Luis Valin Rivera,"Escuela de Ingeniería Mecánica, Pontificia Universidad Católica de Valparaíso, Chile",pucv,pucv.c,662,Materiales Interferometría Biomecánica 
7698552169257898503,wMZ5XCUAAAAJ,Ignacio Araya,Pontificia Universidad Católica de Valparaíso,pucv,ucv.cl,660,interval methods global optimization combinatorial optimization 
7698552169257898503,W9LKwFcAAAAJ,Miguel Lopez Gonzalez,"Escuela de Ingeniería Eléctrica, Pontificia Universidad Católica de Valparaíso",pucv,pucv.c,658,Power Electronics Electric Power Systems Analysis Design Control and Optimization 
7698552169257898503,cl7ccZQAAAAJ,Roberto O. Chávez,"Laboratorio de Geo-información y percepción remota, Instituto de Geografía, PUCV, Chile",pucv,pucv.c,650,Quantitative remote sensing vegetation monitoring environmental impact assessment 
7698552169257898503,ljo9Tp8AAAAJ,Andres F. Sarrazin,"Assistant professor, Pontificia Universidad Católica de Valparaíso",pucv,pucv.c,650,Evolutionary developmental biology Gene regulatory networks 
7698552169257898503,ZRdkr0cAAAAJ,René Rojas Cortés,"Instituto de Física, Pontificia Universidad Católica de Valparaíso",pucv,ucv.cl,634,Nonlinear science 
